Log file open, 01/20/23 11:40:28
[2023.01.20-15.46.04:283][286]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_38 encountered when not using actor folders
[2023.01.20-15.46.04:283][286]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_29 encountered when not using actor folders
[2023.01.20-15.46.04:283][286]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_9 encountered when not using actor folders
[2023.01.20-15.46.04:283][286]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_20 encountered when not using actor folders
[2023.01.20-15.46.04:290][286]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.20-15.46.04:309][286]PIE: Server logged in
[2023.01.20-15.46.04:311][286]PIE: Play in editor total start time 0.243 seconds.
[2023.01.20-15.46.04:365][286]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.20-15.46.11:819][437]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-15.46.11:819][437]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.20-15.46.11:821][437]LogSlate: Window 'ZombieGame Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.20-15.46.11:829][437]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.46.11:829][437]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.46.11:830][437]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.20-15.46.11:833][437]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-15.46.11:842][437]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.46.11:918][437]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-15.46.11:919][437]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-15.46.11:921][437]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-15.46.11:931][437]LogUObjectHash: Compacting FUObjectHashTables data took   2.46ms
[2023.01.20-15.46.11:980][438]LogPlayLevel: Display: Destroying online subsystem :Context_69
[2023.01.20-15.46.17:016][827]LogUObjectHash: Compacting FUObjectHashTables data took   2.47ms
[2023.01.20-15.46.18:548][827]LogSlate: Window 'Save Content' being destroyed
[2023.01.20-15.46.18:556][827]LogPlayLevel: Warning: PIE failed because map save was canceled
[2023.01.20-15.46.18:556][827]PIE: Warning: PIE failed because map save was canceled
[2023.01.20-15.46.20:402][905]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-15.46.20:410][905]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-15.46.23:866][215]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.20-15.46.23:870][215]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.20-15.46.23:870][215]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.20-15.46.23:870][215]LogWorldPartition: Display: GetPartitionedActors took 37 us (total: 1 ms)
[2023.01.20-15.46.23:871][215]LogWorldPartition: Display: GenerateStreaming took 1 ms (total: 22 ms)
[2023.01.20-15.46.23:871][215]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-15.46.23:872][215]PIE: New page: PIE session: FirstPersonMap (20 Jan 2023, 15:46:23)
[2023.01.20-15.46.23:872][215]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.20-15.46.23:883][215]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010619s)
[2023.01.20-15.46.23:883][215]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.010668s)
[2023.01.20-15.46.23:883][215]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.46.23:883][215]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.01.20-15.46.23:884][215]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.20-15.46.23:884][215]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.20-15.46.23:884][215]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.20-15.46.23:885][215]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.01.20-15.46.23:885][215]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 1.26 sec)
[2023.01.20-15.46.23:885][215]LogPlayLevel: PIE: World Init took: (0.002278s)
[2023.01.20-15.46.23:953][215]LogUObjectHash: Compacting FUObjectHashTables data took   2.53ms
[2023.01.20-15.46.23:955][215]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-15.46.23:955][215]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.20-15.46.23:955][215]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-15.46.23:955][215]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-15.46.23:955][215]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-15.46.23:955][215]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-15.46.23:958][215]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-15.46.23:978][215]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (HyperX Virtual Surround Sound)
[2023.01.20-15.46.23:979][215]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-15.46.23:979][215]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-15.46.23:979][215]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-15.46.23:980][215]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.20-15.46.23:980][215]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.20-15.46.23:983][215]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.20-15.46.23:983][215]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.20-15.46.23:983][215]LogInit: FAudioDevice initialized.
[2023.01.20-15.46.23:983][215]LogAudio: Display: Audio Device (ID: 12) registered with world 'FirstPersonMap'.
[2023.01.20-15.46.23:987][215]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.20-15.46.23:987][215]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.01.20-15.46.23
[2023.01.20-15.46.23:987][215]LogWorld: Bringing up level for play took: 0.000712
[2023.01.20-15.46.23:990][215]LogOnline: OSS: Created online subsystem instance for: :Context_70
[2023.01.20-15.46.23:992][215]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=92.013
[2023.01.20-15.46.23:992][215]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(2), CellsToLoad(0), CellsToUnload(0)
[2023.01.20-15.46.23:992][215]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=900.000 Y=850.000 Z=92.013,P=0.000000 Y=0.000000 R=-0.000000
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 5710F1034B6DC7FBD588718E283EB93C for actor StaticMeshActor_13 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 98EA6984416B46BD4E6349A7D9A13307 for actor StaticMeshActor_26 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_45 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 98EA6984416B46BD4E6349A7D9A13307 for actor StaticMeshActor_25 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder D00C3F324D055BED943FA6B0235C7FA2 for actor StaticMeshActor_12 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_23 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_40 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_50 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 5710F1034B6DC7FBD588718E283EB93C for actor StaticMeshActor_6 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_3 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_1 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 5710F1034B6DC7FBD588718E283EB93C for actor StaticMeshActor_5 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_47 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 275232DB4A90E8B2799B29BD69C59B9E for actor StaticMeshActor_42 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_24 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 5710F1034B6DC7FBD588718E283EB93C for actor StaticMeshActor_15 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_33 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 275232DB4A90E8B2799B29BD69C59B9E for actor StaticMeshActor_34 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_4 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder D00C3F324D055BED943FA6B0235C7FA2 for actor StaticMeshActor_17 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_21 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_22 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_43 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_0 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_49 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_30 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder D00C3F324D055BED943FA6B0235C7FA2 for actor StaticMeshActor_41 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_44 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 5710F1034B6DC7FBD588718E283EB93C for actor StaticMeshActor_14 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_8 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_46 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder D00C3F324D055BED943FA6B0235C7FA2 for actor StaticMeshActor_18 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder D00C3F324D055BED943FA6B0235C7FA2 for actor StaticMeshActor_19 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_32 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_31 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 0C5AB36945998C19C9EA9283402A8E02 for actor StaticMeshActor_16 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 275232DB4A90E8B2799B29BD69C59B9E for actor StaticMeshActor_37 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_51 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 275232DB4A90E8B2799B29BD69C59B9E for actor StaticMeshActor_35 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_10 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 98EA6984416B46BD4E6349A7D9A13307 for actor StaticMeshActor_28 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 98EA6984416B46BD4E6349A7D9A13307 for actor StaticMeshActor_27 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 275232DB4A90E8B2799B29BD69C59B9E for actor StaticMeshActor_36 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_38 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_29 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 6C02BB504B69D1F3D7A624B130C18E5B for actor StaticMeshActor_9 encountered when not using actor folders
[2023.01.20-15.46.24:002][215]LogActor: Warning: Actor folder 9AEEADCB4DC6C647D6E7C0B4EDA1744F for actor StaticMeshActor_20 encountered when not using actor folders
[2023.01.20-15.46.24:009][215]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.20-15.46.24:012][215]PIE: Server logged in
[2023.01.20-15.46.24:013][215]PIE: Play in editor total start time 0.147 seconds.
[2023.01.20-15.46.27:379][240]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-15.46.27:379][240]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.20-15.46.27:381][240]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.46.27:381][240]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.46.27:381][240]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.20-15.46.27:387][240]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-15.46.27:398][240]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.46.27:481][240]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-15.46.27:482][240]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-15.46.27:486][240]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-15.46.27:491][240]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-15.46.27:498][240]LogUObjectHash: Compacting FUObjectHashTables data took   2.25ms
[2023.01.20-15.46.27:549][241]LogPlayLevel: Display: Destroying online subsystem :Context_70
[2023.01.20-15.47.44:860][864]LogUObjectHash: Compacting FUObjectHashTables data took   4.30ms
[2023.01.20-15.47.44:869][864]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/GZ/BJY8GRF5PAES4AEOK0PAUW_Auto4
[2023.01.20-15.47.44:869][864]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BJY8GRF5PAES4AEOK0PAUW_Auto40113DF4D46A34332B7C834AEE45BD95F.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/GZ/BJY8GRF5PAES4AEOK0PAUW_Auto4.uasset'
[2023.01.20-15.47.44:875][864]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/YH/2LRAJQ1FTAOYM3GAUZ4ESN_Auto4
[2023.01.20-15.47.44:875][864]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/2LRAJQ1FTAOYM3GAUZ4ESN_Auto4B9169213454987E24CD3F5AB4DF91E08.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/YH/2LRAJQ1FTAOYM3GAUZ4ESN_Auto4.uasset'
[2023.01.20-15.47.44:876][864]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.156
[2023.01.20-15.47.44:876][864]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.156
[2023.01.20-15.47.44:877][864]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/_Main/Blueprints/BP_FirstPersonCharacter] ([2] browsable assets)...
[2023.01.20-15.47.44:900][864]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/_Main/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter]
[2023.01.20-15.47.44:900][864]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Blueprints/BP_FirstPersonCharacter]
[2023.01.20-15.47.44:938][864]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Blueprints/BP_FirstPersonCharacter_Auto4
[2023.01.20-15.47.44:938][864]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BP_FirstPersonCharacter_Auto41F5E5052470FCD2DB418BA8FA4AAC7F5.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Blueprints/BP_FirstPersonCharacter_Auto4.uasset'
[2023.01.20-15.47.44:939][864]LogFileHelpers: Auto-saving content packages took 0.064
[2023.01.20-15.52.30:998][910]BlueprintLog: New page: Compile BP_FirstPersonCharacter
[2023.01.20-15.52.31:164][910]LogUObjectHash: Compacting FUObjectHashTables data took   2.78ms
[2023.01.20-15.54.26:119][368]BlueprintLog: New page: Compile BP_FirstPersonCharacter
[2023.01.20-15.54.26:279][368]LogUObjectHash: Compacting FUObjectHashTables data took   2.52ms
[2023.01.20-15.54.27:467][460]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.54.27:572][460]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Blueprints/BP_FirstPersonCharacter" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset" SILENT=true
[2023.01.20-15.54.27:602][460]LogSavePackage: Moving output files for package: /Game/_Main/Blueprints/BP_FirstPersonCharacter
[2023.01.20-15.54.27:602][460]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BP_FirstPersonCharacter67455A174B24D9C7CF76E1B28D56E266.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset'
[2023.01.20-15.54.27:609][460]LogFileHelpers: InternalPromptForCheckoutAndSave took 142 ms (total: 19.8 sec)
[2023.01.20-15.54.27:621][460]AssetCheck: New page: Asset Save: BP_FirstPersonCharacter
[2023.01.20-15.54.27:621][460]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/_Main/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.20-15.55.20:326][ 54]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.01.20-15.55.20:564][ 54]LogContentBrowser: Creating deferred item: NewFolder
[2023.01.20-15.55.20:576][ 55]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.01.20-15.55.22:586][154]LogContentBrowser: Attempting asset rename: NewFolder -> Widgets
[2023.01.20-15.55.22:588][154]LogContentBrowser: End creating deferred item NewFolder
[2023.01.20-15.55.46:806][492]LogInterchangeEngine: [Pending] Importing
[2023.01.20-15.55.46:806][492]LogInterchangeEngine: [Pending] Importing -  (2)
[2023.01.20-15.55.46:807][492]LogInterchangeEngine: [Pending] Importing -  (3)
[2023.01.20-15.55.46:807][492]LogInterchangeEngine: [Pending] Importing -  (4)
[2023.01.20-15.55.46:860][493]LogInterchangeEngine: [Pending] Importing -  (4)
[2023.01.20-15.55.47:135][493]LogCore: PNG has complex alpha channel, will not fill RGB in transparent background
[2023.01.20-15.55.47:135][493]LogCore: PNG has complex alpha channel, will not fill RGB in transparent background
[2023.01.20-15.55.47:177][493]LogCore: PNG has complex alpha channel, will not fill RGB in transparent background
[2023.01.20-15.55.47:194][494]LogTexture: Display: Building textures: /Game/_Main/Widgets/pistol.pistol (TFO_AutoDXT, 100x100 x1x1x1) (Required Memory Estimate: 1.639203 MB), EncodeSpeed: Fast
[2023.01.20-15.55.47:196][494]LogTexture: Display: Building textures: /Game/_Main/Widgets/cross.cross (TFO_AutoDXT, 132x132 x1x1x1) (Required Memory Estimate: 2.809814 MB), EncodeSpeed: Fast
[2023.01.20-15.55.47:201][494]LogTexture: Display: Building textures: /Game/_Main/Widgets/overlay.overlay (TFO_AutoDXT, 1920x1080 x1x1x1) (Required Memory Estimate: 145.960938 MB), EncodeSpeed: Fast
[2023.01.20-15.55.47:205][494]LogTexture: Display: Building textures: /Game/_Main/Widgets/MainMenu.MainMenu (TFO_AutoDXT, 1920x1080 x1x1x1) (Required Memory Estimate: 145.960938 MB), EncodeSpeed: Fast
[2023.01.20-15.55.47:205][494]LogInterchangeEngine: [Pending] Importing -  (3)
[2023.01.20-15.55.47:205][494]LogInterchangeEngine: [Pending] Importing -  (2)
[2023.01.20-15.55.47:205][494]LogInterchangeEngine: [Pending] Importing -  (1)
[2023.01.20-15.55.47:271][494]LogInterchangeEngine: [Success] Import Done
[2023.01.20-15.55.47:314][494]LogInterchangeEngine: [Success] Import Done
[2023.01.20-15.56.19:198][285]LogSlate: Window 'Pick Root Widget for New Widget Blueprint' being destroyed
[2023.01.20-15.56.19:210][285]LogContentBrowser: Deferred new asset file creation: NewWidgetBlueprint
[2023.01.20-15.56.19:217][285]LogContentBrowser: Creating deferred item: NewWidgetBlueprint
[2023.01.20-15.56.19:261][286]LogContentBrowser: Renaming the item being created (Deferred Item: NewWidgetBlueprint).
[2023.01.20-15.56.31:246][894]LogContentBrowser: Attempting asset rename: NewWidgetBlueprint -> MainWidget_w
[2023.01.20-15.56.31:277][894]LogContentBrowser: End creating deferred item NewWidgetBlueprint
[2023.01.20-15.56.33:410][  1]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/_Main/Widgets/MainWidget_w.MainWidget_w
[2023.01.20-15.56.33:411][  1]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.56.33:633][  1]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.56.33:645][  1]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2023.01.20-15.56.34:402][  1]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.01.20-15.56.34:402][  1]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.01.20-15.56.34:669][  1]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find SlateColor 'Foreground'.'
[2023.01.20-15.57.32:800][816]LogShaderCompilers: Display: ================================================
[2023.01.20-15.57.32:800][816]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Total job queries 913, among them cache hits 441 (48.30%)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Tracking 377 distinct input hashes that result in 168 distinct outputs (44.56%)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: RAM used: 2.94 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.36%
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Shaders Compiled: 228
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Jobs assigned 236, completed 228 (96.61%)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Average time worker was idle: 755.22 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Time job spent in pending queue: average 0.55 s, longest 4.39 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Job execution time: average 3.27 s, max 8.07 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Job life time (pending + execution): average 3.83 s, max 8.08
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 52.07 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Jobs were issued in 163 batches (only local compilation was used), average 1.45 jobs/batch
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Average processing rate: 4.38 jobs/sec
